timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
2035,2i,397.84,True
2040,2i,410.19,True
2045,2i,408.16,True
2050,2i,346.98,True
2055,2i,358.51,True
2060,2i,400.15,True
2065,2i,403.62,True
2070,2i,405.79,True
2075,2i,417.8,True
2080,2i,417.59,True
2085,2i,421.58,True
2090,2i,435.61,True
2095,2i,435.61,True
2100,2i,439.61,True
2105,2i,452.32,True
2110,2i,452.32,True
2115,2i,459.32,True
2120,2i,463.32,True
2125,2i,463.32,True
2130,2i,470.32,True
2135,2i,477.32,True
2140,2i,477.25,True
2145,2i,476.56,True
2150,2i,481.87,True
2155,2i,478.85,True
2160,2i,458.04,True
2165,2i,470.72,True
2170,2i,473.74,True
2175,2i,473.36,True
2180,2i,473.32,True
2185,2i,473.32,True
2190,2i,473.32,True
2195,2i,473.32,True
2200,2i,473.32,True
2205,2i,473.32,True
2210,2i,473.32,True
2215,2i,473.32,True
2220,2i,473.32,True
2225,2i,473.31,True
2230,2i,473.17,True
2235,2i,472.04,True
2240,2i,481.95,True
2245,2i,464.3,True
2250,2i,460.16,True
2255,2i,469.57,True
2260,2i,477.05,True
2265,2i,476.63,True
2270,2i,476.59,True
2275,2i,476.59,True
2280,2i,476.59,True
2285,2i,476.59,True
2290,2i,476.59,True
2295,2i,476.59,True
2300,2i,476.59,True
2305,2i,476.59,True
