design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
development,train,scenario_high_demand,2980,3i,150.0,31,1.4906,22,141.19,False,22.819999999999997,1.25,0.9412666666666668,362.96,True
development,train,scenario_high_demand,2985,3i,150.0,30,0.6166,24,141.19,False,3.6599999999999966,-0.7384,0.9412666666666668,276.32,True
development,train,scenario_high_demand,2990,3i,150.0,29,0.0949,27,141.19,False,-0.039999999999992,-1.4068,0.9412666666666668,369.56,True
development,train,scenario_high_demand,2995,3i,150.0,30,0.5373,29,141.19,False,0.0,-1.1894,0.9412666666666668,310.51,True
development,train,scenario_high_demand,3000,3i,150.0,31,0.8699,29,141.19,False,0.0,-1.3869000000000002,0.9412666666666668,348.42,True
development,train,scenario_high_demand,3005,3i,150.0,30,0.3403,27,141.19,False,0.0,-1.8113,0.9412666666666668,366.41,True
development,train,scenario_high_demand,3010,3i,150.0,28,0.3588,24,141.19,False,0.0,-1.1318,0.9412666666666668,370.17,True
development,train,scenario_high_demand,3015,3i,150.0,29,0.6383,26,141.19,False,0.0,0.0216999999999999,0.9412666666666668,384.19,True
development,train,scenario_high_demand,3020,3i,150.0,30,1.2096,25,141.19,False,0.0,1.1147,0.9412666666666668,384.19,True
development,train,scenario_high_demand,3025,3i,150.0,30,0.348,29,141.19,False,0.0,-0.1893,0.9412666666666668,384.19,True
development,train,scenario_high_demand,3030,3i,150.0,30,0.4934,27,140.95,False,-0.2400000000000091,-0.3765,0.9396666666666664,384.19,True
development,train,scenario_high_demand,3035,3i,150.0,31,0.6731,29,140.42,False,-0.7700000000000102,0.3328,0.9361333333333332,388.19,True
development,train,scenario_high_demand,3040,3i,150.0,32,0.9417,30,138.42,False,-2.7700000000000102,0.5829,0.9228,388.19,True
development,train,scenario_high_demand,3045,3i,150.0,32,0.2557,30,138.17,False,-3.0200000000000102,-0.3826,0.9211333333333332,388.19,True
development,train,scenario_high_demand,3050,3i,150.0,32,0.0002,32,138.16,False,-3.030000000000001,-1.2094,0.9210666666666666,388.19,True
development,train,scenario_high_demand,3055,3i,150.0,33,0.4196,32,138.16,False,-3.030000000000001,0.0716,0.9210666666666666,395.2,True
development,train,scenario_high_demand,3060,3i,150.0,34,0.8425,32,138.16,False,-2.789999999999992,0.3491,0.9210666666666666,395.19,True
development,train,scenario_high_demand,3065,3i,150.0,32,0.6835,29,138.16,False,-2.259999999999991,0.0103999999999999,0.9210666666666666,395.19,True
development,train,scenario_high_demand,3070,3i,150.0,30,0.0264,29,138.16,False,-0.2599999999999909,-0.9153,0.9210666666666666,395.18,True
development,train,scenario_high_demand,3075,3i,150.0,30,0.0,30,138.16,False,-0.0099999999999909,-0.2557,0.9210666666666666,402.11,True
development,train,scenario_high_demand,3080,3i,150.0,31,0.4047,30,138.16,False,0.0,0.4045,0.9210666666666666,401.76,True
development,train,scenario_high_demand,3085,3i,150.0,32,0.5476,30,138.16,False,0.0,0.128,0.9210666666666666,400.8,True
development,train,scenario_high_demand,3090,3i,150.0,32,0.4881,31,138.16,False,0.0,-0.3544,0.9210666666666666,399.59,True
development,train,scenario_high_demand,3095,3i,150.0,31,0.5513,27,138.16,False,0.0,-0.1321999999999999,0.9210666666666666,403.41,True
development,train,scenario_high_demand,3100,3i,150.0,31,0.9452,29,138.16,False,0.0,0.9188,0.9210666666666666,403.19,True
development,train,scenario_high_demand,3105,3i,150.0,31,0.4203,30,138.16,False,0.0,0.4203,0.9210666666666666,403.16,True
development,train,scenario_high_demand,3110,3i,150.0,31,0.4473,25,138.16,False,0.0,0.0425999999999999,0.9210666666666666,403.16,True
development,train,scenario_high_demand,3115,3i,150.0,31,0.3318,25,138.16,False,0.0,-0.2158,0.9210666666666666,407.17,True
development,train,scenario_high_demand,3120,3i,150.0,32,0.4792,26,138.16,False,0.0,-0.0088999999999999,0.9210666666666666,407.16,True
development,train,scenario_high_demand,3125,3i,150.0,33,0.8194,31,138.16,False,0.0,0.2681,0.9210666666666666,407.16,True
development,train,scenario_high_demand,3130,3i,150.0,33,0.3029,31,137.07,False,-1.0900000000000034,-0.6423000000000001,0.9138,407.16,True
development,train,scenario_high_demand,3135,3i,150.0,34,0.033,34,149.23,True,11.069999999999991,-0.3873,0.9948666666666666,407.16,True
development,train,scenario_high_demand,3140,3i,150.0,35,0.2822,34,148.3,True,10.140000000000017,-0.1650999999999999,0.9886666666666668,414.16,True
development,train,scenario_high_demand,3145,3i,150.0,36,0.4137,34,148.25,True,10.090000000000003,0.0819,0.9883333333333332,414.16,True
development,train,scenario_high_demand,3150,3i,150.0,36,0.1339,35,148.25,True,10.090000000000003,-0.3453,0.9883333333333332,414.16,True
development,train,scenario_high_demand,3155,3i,150.0,35,0.2011,33,148.25,True,10.090000000000003,-0.6183000000000001,0.9883333333333332,414.16,True
development,train,scenario_high_demand,3160,3i,150.0,34,0.4276,32,148.25,True,11.180000000000009,0.1246999999999999,0.9883333333333332,418.16,True
development,train,scenario_high_demand,3165,3i,150.0,33,0.0032,33,148.25,True,-0.9799999999999898,-0.0298,0.9883333333333332,418.16,True
development,train,scenario_high_demand,3170,3i,150.0,34,0.4656,33,148.25,True,-0.0500000000000113,0.1834,0.9883333333333332,418.16,True
development,train,scenario_high_demand,3175,3i,150.0,34,0.3332,33,148.25,True,0.0,-0.0805,0.9883333333333332,418.14,True
development,train,scenario_high_demand,3180,3i,150.0,34,0.2938,33,148.25,True,0.0,0.1599,0.9883333333333332,421.92,True
development,train,scenario_high_demand,3185,3i,150.0,33,0.7507,28,148.25,True,0.0,0.5496000000000001,0.9883333333333332,421.05,True
development,train,scenario_high_demand,3190,3i,150.0,32,0.8006,25,148.25,True,0.0,0.373,0.9883333333333332,419.28,True
development,train,scenario_high_demand,3195,3i,150.0,32,0.2995,30,148.25,True,0.0,0.2963,0.9883333333333332,418.53,True
development,train,scenario_high_demand,3200,3i,150.0,33,0.5179,30,148.25,True,0.0,0.0523,0.9883333333333332,425.3,True
development,train,scenario_high_demand,3205,3i,150.0,34,0.765,31,148.13,True,-0.1200000000000045,0.4318,0.9875333333333332,425.23,True
development,train,scenario_high_demand,3210,3i,150.0,34,0.5708,32,146.59,True,-1.6599999999999966,0.2769999999999999,0.9772666666666668,425.22,True
development,train,scenario_high_demand,3215,3i,150.0,35,0.1738,34,148.18,True,-0.0699999999999931,-0.5769,0.9878666666666668,425.22,True
development,train,scenario_high_demand,3220,3i,150.0,36,0.2368,35,145.45,True,-2.800000000000012,-0.5638,0.9696666666666666,425.22,True
development,train,scenario_high_demand,3225,3i,150.0,36,0.0005,36,145.06,True,-3.1899999999999977,-0.299,0.9670666666666666,429.22,True
development,train,scenario_high_demand,3230,3i,150.0,37,0.4989,36,145.05,True,-3.1999999999999886,-0.019,0.967,429.22,True
development,train,scenario_high_demand,3235,3i,150.0,37,0.3317,36,145.05,True,-3.079999999999984,-0.4333,0.967,429.22,True
development,train,scenario_high_demand,3240,3i,150.0,38,0.3962,36,145.05,True,-1.539999999999992,-0.1745999999999999,0.967,429.22,True
development,train,scenario_high_demand,3245,3i,150.0,34,0.3057,30,145.05,True,-3.1299999999999955,0.1319,0.967,443.26,True
development,train,scenario_high_demand,3250,3i,150.0,32,0.8324,27,145.05,True,-0.3999999999999772,0.5956,0.967,443.26,True
development,train,scenario_high_demand,3255,3i,150.0,30,1.1308,25,145.05,True,-0.0099999999999909,1.1303,0.967,443.25,True
development,train,scenario_high_demand,3260,3i,150.0,29,1.47,21,145.05,True,0.0,0.9711,0.967,455.89,True
development,train,scenario_high_demand,3265,3i,150.0,26,1.0448,21,145.05,True,0.0,0.7131,0.967,455.29,True
development,train,scenario_high_demand,3270,3i,150.0,27,1.6671,21,145.05,True,0.0,1.2709,0.967,453.67,True
development,train,scenario_high_demand,3275,3i,150.0,26,0.8649,21,145.05,True,0.0,0.5591999999999999,0.967,451.59,True
development,train,scenario_high_demand,3280,3i,150.0,25,1.2985,20,145.05,True,0.0,0.4660999999999999,0.967,449.83,True
development,train,scenario_high_demand,3285,3i,150.0,25,0.788,19,145.05,True,0.0,-0.3428,0.967,456.18,True
development,train,scenario_high_demand,3290,3i,150.0,26,1.0539,19,145.05,True,0.0,-0.4160999999999999,0.967,455.8,True
development,train,scenario_high_demand,3295,3i,150.0,26,0.7818,18,144.81,False,-0.2400000000000091,-0.2629999999999999,0.9654,455.77,True
development,train,scenario_high_demand,3300,3i,150.0,28,1.1058,19,86.22,False,-58.83000000000001,-0.5613000000000001,0.5748,455.76,True
development,train,scenario_high_demand,3305,3i,150.0,28,0.5597,23,105.47,False,-39.58000000000001,-0.3052,0.7031333333333333,459.76,True
development,train,scenario_high_demand,3310,3i,150.0,30,0.7883,27,127.43,False,-17.620000000000005,-0.5102,0.8495333333333334,459.76,True
development,train,scenario_high_demand,3315,3i,150.0,30,0.4418,29,141.25,False,-3.8000000000000114,-0.3462,0.9416666666666668,459.76,True
development,train,scenario_high_demand,3320,3i,150.0,31,0.5934,29,141.23,False,-3.8200000000000216,-0.4605,0.9415333333333332,459.76,True
development,train,scenario_high_demand,3325,3i,150.0,31,0.2683,30,141.23,False,-3.5800000000000125,-0.5135000000000001,0.9415333333333332,472.48,True
development,train,scenario_high_demand,3330,3i,150.0,32,0.735,31,141.23,False,55.00999999999999,-0.3707999999999999,0.9415333333333332,467.58,True
development,train,scenario_high_demand,3335,3i,150.0,29,1.0003,24,141.23,False,35.75999999999999,0.4406,0.9415333333333332,401.38,True
development,train,scenario_high_demand,3340,3i,150.0,27,1.4326,20,141.23,False,13.799999999999985,0.6443000000000001,0.9415333333333332,456.96,True
development,train,scenario_high_demand,3345,3i,150.0,27,2.6387,20,141.23,False,-0.0200000000000102,2.1969,0.9415333333333332,453.19,True
development,train,scenario_high_demand,3350,3i,150.0,27,2.865,20,141.23,False,0.0,2.2716000000000003,0.9415333333333332,455.6,True
development,train,scenario_high_demand,3355,3i,150.0,28,2.0464,21,141.23,False,0.0,1.7781000000000002,0.9415333333333332,378.7,True
development,train,scenario_high_demand,3360,3i,150.0,28,0.5097,24,141.23,False,0.0,-0.2252999999999999,0.9415333333333332,374.27,True
development,train,scenario_high_demand,3365,3i,150.0,28,0.5222,26,141.23,False,0.0,-0.4780999999999999,0.9415333333333332,434.59,True
development,train,scenario_high_demand,3370,3i,150.0,27,0.406,22,141.23,False,0.0,-1.0266000000000002,0.9415333333333332,451.0,True
development,train,scenario_high_demand,3375,3i,150.0,28,0.7197,26,141.23,False,0.0,-1.919,0.9415333333333332,448.87,True
development,train,scenario_high_demand,3380,3i,150.0,29,0.8736,27,141.23,False,0.0,-1.9914,0.9415333333333332,448.7,True
development,train,scenario_high_demand,3385,3i,150.0,29,0.5058,28,140.94,False,-0.289999999999992,-1.5406000000000002,0.9396,448.69,True
development,train,scenario_high_demand,3390,3i,150.0,29,0.2784,26,140.08,False,-1.1499999999999773,-0.2313,0.9338666666666668,452.69,True
development,train,scenario_high_demand,3395,3i,150.0,30,0.592,29,138.91,False,-2.319999999999993,0.0697999999999999,0.9260666666666666,452.69,True
development,train,scenario_high_demand,3400,3i,150.0,30,0.2932,29,138.54,False,-2.6899999999999977,-0.1128,0.9236,452.69,True
development,train,scenario_high_demand,3405,3i,150.0,31,0.4895,30,138.24,False,-2.9899999999999807,-0.2302,0.9216,452.69,True
development,train,scenario_high_demand,3410,3i,150.0,31,0.0881,30,136.75,False,-4.47999999999999,-0.7855000000000001,0.9116666666666666,456.7,True
development,train,scenario_high_demand,3415,3i,150.0,32,0.5754,31,136.53,False,-4.409999999999997,0.0696,0.9102,456.7,True
development,train,scenario_high_demand,3420,3i,150.0,32,0.2911,31,136.52,False,-3.5600000000000023,0.0127,0.9101333333333332,456.7,True
development,train,scenario_high_demand,3425,3i,150.0,30,0.7929,27,136.52,False,-2.3899999999999864,0.2009,0.9101333333333332,456.7,True
development,train,scenario_high_demand,3430,3i,150.0,28,0.1073,27,136.52,False,-2.019999999999982,-0.1859,0.9101333333333332,460.7,True
development,train,scenario_high_demand,3435,3i,150.0,29,0.806,28,136.52,False,-1.7199999999999989,0.3165,0.9101333333333332,460.69,True
