timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,q_u_cheng_veh_per_hour,k_cp1_cheng_veh_per_km,cheng_t_cp2_s,cheng_l_cp2_m,max_queue_length_cheng_m,cheng_t_cp3_s
3525,3i,150.0,19,0.0,19,147.27,True,6,4.0888,98.51,407.48,scenario_normal_balanced,train,development,0.11,-0.060000000000002274,-0.2656,0.9818000000000001,1.0,208.81000000000003,0.0,14.0,False,20,126.66666666666667,0.0,,0.2066666666666682,21677.2244064,144.33977409797396,3230.0,203.9787,,
3530,3i,150.0,19,0.0,19,147.27,True,6,2.8902,98.51,299.05,scenario_normal_balanced,train,development,0.11,0.0,-0.0008,0.9818000000000001,1.0,105.20000000000002,0.0,19.0,False,25,126.66666666666667,0.0,,0.25833333333333525,21677.2244064,144.33977409797396,3230.0,203.9787,,
3535,3i,150.0,20,1.2344,19,147.27,True,6,2.9908,98.51,215.69,scenario_normal_balanced,train,development,0.11,0.0,1.2344,0.9818000000000001,1.0,22.639999999999986,0.0,24.0,False,30,133.33333333333334,592.5120000000001,,0.3100000000000023,21677.2244064,144.33977409797396,3230.0,203.9787,,
3540,3i,150.0,21,1.1867,19,147.27,True,6,2.3646,98.51,193.03,scenario_normal_balanced,train,development,0.11,0.0,0.5505000000000001,0.9818000000000001,1.0,0.0,1.0,4.0,False,35,140.0,598.0968,,0.36166666666666936,21677.2244064,144.33977409797396,3230.0,203.9787,,
3545,3i,150.0,19,0.9776,17,147.27,True,6,2.7914,56.63,193.03,scenario_normal_balanced,train,development,0.11,0.0,0.40980000000000005,0.9818000000000001,1.0,0.0,2.0,2.0,False,40,126.66666666666667,445.78560000000004,,0.4133333333333364,21677.2244064,144.33977409797396,3230.0,203.9787,,
3550,3i,150.0,19,0.7521,14,147.27,True,6,0.9651,3.79,193.03,scenario_normal_balanced,train,development,0.11,0.0,-0.7098,0.9818000000000001,1.0,0.0,3.0,1.0,False,45,126.66666666666667,342.9576,,0.4650000000000034,21677.2244064,144.33977409797396,3230.0,203.9787,,
3555,3i,150.0,19,0.5024,15,147.27,True,6,0.0037,1.0,193.03,scenario_normal_balanced,train,development,0.11,0.0,0.5024,0.9818000000000001,0.0,-214.45000000000002,3.0,6.0,False,50,126.66666666666667,229.09439999999998,,0.5166666666666705,21677.2244064,144.33977409797396,3230.0,203.9787,,
3560,3i,150.0,19,0.5535,13,147.27,True,6,0.1923,1.0,193.03,scenario_normal_balanced,train,development,0.11,0.0,0.5535,0.9818000000000001,0.0,-106.02000000000001,4.0,4.0,True,,126.66666666666667,252.396,,,21677.2244064,144.33977409797396,3230.0,203.9787,,
3565,3i,150.0,20,1.4448,13,146.83,True,6,0.298,1.0,193.03,scenario_normal_balanced,train,development,0.11,-0.4399999999999977,0.21040000000000014,0.9788666666666668,0.0,-22.659999999999997,4.0,9.0,True,,133.33333333333334,693.5040000000001,,,21677.2244064,144.33977409797396,3230.0,203.9787,,
3570,3i,150.0,21,2.122,13,83.79,False,6,0.3768,1.0,192.96,scenario_normal_balanced,train,development,0.11,-63.480000000000004,0.9352999999999998,0.5586000000000001,0.0,-0.06999999999999318,4.0,14.0,True,,140.0,1069.488,-2.116,,21677.2244064,144.33977409797396,3230.0,203.9787,,
3575,3i,150.0,21,0.9287,16,117.53,False,6,1.0206,1.0,190.99,scenario_normal_balanced,train,development,0.11,-29.74000000000001,-0.048900000000000055,0.7835333333333333,0.0,-2.039999999999992,4.0,19.0,True,,140.0,468.0648,-0.9913333333333336,,21677.2244064,144.33977409797396,3230.0,203.9787,,
3580,3i,150.0,23,0.0491,21,145.38,True,6,0.6433,1.0,186.22,scenario_normal_balanced,train,development,0.11,-1.8900000000000148,-0.703,0.9692,0.0,-6.810000000000002,4.0,24.0,True,,153.33333333333334,27.1032,,,21677.2244064,144.33977409797396,3230.0,203.9787,,
3585,3i,150.0,23,0.0009,23,149.2,True,6,0.2949,1.0,179.56,scenario_normal_balanced,train,development,0.11,1.9299999999999784,-0.5015,0.9946666666666666,0.0,-13.469999999999999,5.0,4.0,False,0,153.33333333333334,0.4968,,0.0,992.5812078904111,,3308.0,136.3641,,3314.0
3590,3i,150.0,23,0.0,23,149.19,True,6,0.0028,1.0,178.28,scenario_normal_balanced,train,development,0.11,1.9199999999999875,-0.5535,0.9946,0.0,-14.75,6.0,2.0,True,,153.33333333333334,0.0,,,992.5812078904111,,3308.0,136.3641,,3314.0
3595,3i,150.0,25,1.0865,23,149.19,True,6,0.0003,1.0,178.23,scenario_normal_balanced,train,development,0.11,2.359999999999985,-0.35830000000000006,0.9946,0.0,-14.800000000000011,7.0,1.0,False,0,166.66666666666669,651.9000000000001,,0.0,22119.517843200003,,3320.0,208.1406,,
3600,3i,150.0,25,0.8412,23,149.19,True,6,0.0,1.0,178.23,scenario_normal_balanced,train,development,0.11,65.39999999999999,-1.2808,0.9946,0.0,-14.730000000000018,7.0,6.0,False,5,166.66666666666669,504.72,,0.0,22119.517843200003,,3320.0,208.1406,,
0,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.0,,,,,,,0.0,0.0,,,,,,,,
5,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.0,,,0.0,4.0,False,0,0.0,0.0,,,,,,,,
10,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.0,,,0.0,9.0,False,5,0.0,0.0,,,,,,,,
15,4i,150.0,3,25.1754,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.0,,,0.0,14.0,False,10,20.0,1812.6288,,,,,,,,
20,4i,150.0,3,13.8465,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.0,,,0.0,19.0,False,15,20.0,996.948,,,,,,,,
25,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,,,0.006666666666666667,,,0.0,24.0,False,20,6.666666666666667,0.0,,,,,,,,
30,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,1.0,0.0,0.006666666666666667,0.0,,1.0,4.0,False,25,6.666666666666667,0.0,0.03333333333333333,,,,,,,
35,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,0.0,0.0,0.0,,2.0,2.0,False,30,0.0,0.0,0.0,,,,,,,
40,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,0.0,0.0,0.0,,3.0,1.0,False,35,0.0,0.0,0.0,,,,,,,
45,4i,150.0,3,22.1121,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,-3.063299999999998,0.0,0.0,,3.0,6.0,False,40,20.0,1592.0712,0.0,,,,,,,
50,4i,150.0,3,8.1919,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,-5.6546,0.0,0.0,,4.0,4.0,True,,20.0,589.8168000000001,0.0,,,,,,,
55,4i,150.0,3,0.0065,2,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,0.0065,0.006666666666666667,0.0,,4.0,9.0,True,,20.0,0.468,0.0,,,,,,,
60,4i,150.0,3,0.0,3,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.0,0.0,0.006666666666666667,0.0,,4.0,14.0,True,,20.0,0.0,0.0,,,,,,,
65,4i,150.0,3,0.0,3,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,1.0,0.0,0.006666666666666667,0.0,,4.0,19.0,True,,20.0,0.0,0.03333333333333333,,,,,,,
70,4i,150.0,6,11.4841,3,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,1.0,11.4841,0.006666666666666667,0.0,,4.0,24.0,True,,40.0,1653.7104,0.03333333333333333,,,,,,,
75,4i,150.0,6,4.7215,3,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,1.0,-17.390600000000003,0.006666666666666667,0.0,,5.0,4.0,False,0,40.0,679.896,0.03333333333333333,,,,,,,
80,4i,150.0,6,0.0528,4,8.0,False,0,,,,scenario_normal_balanced,train,development,0.11,8.0,-8.139100000000001,0.05333333333333334,0.0,,6.0,2.0,True,,40.0,7.6032,0.26666666666666666,,,,,,,
85,4i,150.0,6,0.0,6,8.0,False,1,26.6422,430.53,430.53,scenario_normal_balanced,train,development,0.11,7.0,-0.0065,0.05333333333333334,1.0,,7.0,1.0,False,0,40.0,0.0,0.23333333333333334,,,,,,,
90,4i,150.0,6,0.0,6,8.0,False,1,25.8972,302.45,302.45,scenario_normal_balanced,train,development,0.11,7.0,0.0,0.05333333333333334,1.0,,7.0,6.0,False,5,40.0,0.0,0.23333333333333334,,,,,,,
95,4i,150.0,3,7.8127,2,5.0,False,1,25.2915,177.95,177.95,scenario_normal_balanced,train,development,0.11,4.0,7.8127,0.03333333333333333,1.0,,0.0,4.0,False,10,20.0,562.5144,0.13333333333333333,,,,,,,
100,4i,150.0,5,10.5961,2,5.0,False,1,18.2583,66.75,66.75,scenario_normal_balanced,train,development,0.11,4.0,-0.8879999999999999,0.03333333333333333,1.0,,0.0,9.0,False,15,33.333333333333336,1271.5320000000002,0.13333333333333333,,,,,,,
105,4i,150.0,4,3.9747,2,5.0,False,1,8.6407,0.47,0.47,scenario_normal_balanced,train,development,0.11,4.0,-0.7467999999999999,0.03333333333333333,1.0,,0.0,14.0,False,20,26.666666666666668,381.57120000000003,0.13333333333333333,,,,,,,
110,4i,150.0,3,0.0003,3,9.0,False,1,24.9102,407.54,407.54,scenario_normal_balanced,train,development,0.11,1.0,-0.0525,0.06,1.0,,0.0,19.0,False,25,20.0,0.0216,0.03333333333333333,,,,,,,
115,4i,150.0,3,0.0,3,9.0,False,1,24.33,285.79,285.79,scenario_normal_balanced,train,development,0.11,1.0,0.0,0.06,0.0,-144.73999999999995,0.0,24.0,False,30,20.0,0.0,0.03333333333333333,,,,,,,
120,4i,150.0,3,0.0,3,9.0,False,1,23.5248,165.85,165.85,scenario_normal_balanced,train,development,0.11,1.0,0.0,0.06,0.0,-136.6,1.0,4.0,False,35,20.0,0.0,0.03333333333333333,,,,,,,
125,4i,150.0,4,16.5668,0,0.0,False,1,16.8236,58.15,58.15,scenario_normal_balanced,train,development,0.11,-5.0,8.754100000000001,0.0,0.0,-119.79999999999998,2.0,2.0,False,40,26.666666666666668,1590.4128,-0.16666666666666666,,,,,,,
130,4i,150.0,3,10.4987,0,0.0,False,1,5.7891,3.79,3.79,scenario_normal_balanced,train,development,0.11,-5.0,-0.09740000000000038,0.0,0.0,-62.96,3.0,1.0,False,45,20.0,755.9064,-0.16666666666666666,,,,,,,
135,4i,150.0,3,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-4.0,-3.9747,0.006666666666666667,0.0,0.53,3.0,6.0,False,50,20.0,0.0,-0.13333333333333333,,,,,,,
140,4i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-8.0,-0.0003,0.006666666666666667,0.0,-406.54,4.0,4.0,True,,20.0,0.0,-0.26666666666666666,,,,,,,
145,4i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-8.0,0.0,0.006666666666666667,0.0,-284.79,4.0,9.0,True,,20.0,0.0,-0.26666666666666666,,,,,,,
150,4i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-8.0,0.0,0.006666666666666667,0.0,-164.85,4.0,14.0,True,,20.0,0.0,-0.26666666666666666,,,,,,,
155,4i,150.0,6,8.743,3,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,1.0,-7.8238,0.006666666666666667,0.0,-57.15,4.0,19.0,True,,40.0,1258.9920000000002,0.03333333333333333,,,,,,,
160,4i,150.0,6,5.1496,3,1.0,False,2,9.72,1.0,474.59,scenario_normal_balanced,train,development,0.11,1.0,-5.349099999999999,0.006666666666666667,1.0,470.79999999999995,4.0,24.0,True,,40.0,741.5424,0.03333333333333333,,,,,,,
165,4i,150.0,6,1.1109,4,5.0,False,3,12.5666,1.0,474.59,scenario_normal_balanced,train,development,0.11,4.0,1.1109,0.03333333333333333,2.0,473.59,5.0,4.0,False,0,40.0,159.96959999999999,0.13333333333333333,,,,,,,
170,4i,150.0,6,0.007,6,8.0,False,3,12.581,1.0,380.71,scenario_normal_balanced,train,development,0.11,7.0,0.007,0.05333333333333334,2.0,379.71,6.0,2.0,True,,40.0,1.008,0.23333333333333334,,,,,,,
175,4i,150.0,6,0.0,6,8.0,False,3,12.4158,1.0,286.32,scenario_normal_balanced,train,development,0.11,7.0,0.0,0.05333333333333334,2.0,285.32,7.0,1.0,False,0,40.0,0.0,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
180,4i,150.0,8,4.6857,6,8.0,False,3,11.9335,1.0,192.62,scenario_normal_balanced,train,development,0.11,7.0,4.6857,0.05333333333333334,2.0,191.62,7.0,6.0,False,5,53.333333333333336,899.6544,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
185,4i,150.0,5,6.6822,2,5.0,False,2,12.357,44.2,105.3,scenario_normal_balanced,train,development,0.11,4.0,-2.0608000000000004,0.03333333333333333,1.0,104.3,0.0,4.0,False,10,33.333333333333336,801.864,0.13333333333333333,,11.31683744680851,1.561937785765256,132.0,1.001,,
190,4i,150.0,5,4.55,3,12.0,False,2,11.3518,0.29,28.47,scenario_normal_balanced,train,development,0.11,11.0,-0.5996000000000006,0.08,0.0,-446.12,0.0,9.0,False,15,33.333333333333336,546.0,0.36666666666666664,,11.31683744680851,1.561937785765256,132.0,1.001,,
195,4i,150.0,3,0.0,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,-1.1109,0.08,-3.0,,0.0,14.0,False,20,20.0,0.0,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
200,4i,150.0,4,6.7617,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,4.0,6.754700000000001,0.08,-3.0,,0.0,19.0,False,25,26.666666666666668,649.1232000000001,0.13333333333333333,,11.31683744680851,1.561937785765256,132.0,1.001,,
205,4i,150.0,5,8.889,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,4.0,8.889,0.08,-3.0,,0.0,24.0,False,30,33.333333333333336,1066.68,0.13333333333333333,,11.31683744680851,1.561937785765256,132.0,1.001,,
210,4i,150.0,5,6.4145,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,4.0,1.7288000000000006,0.08,-3.0,,1.0,4.0,False,35,33.333333333333336,769.7400000000001,0.13333333333333333,,11.31683744680851,1.561937785765256,132.0,1.001,,
215,4i,150.0,3,2.2638,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-5.0,-4.4184,0.0,-2.0,,2.0,2.0,False,40,20.0,162.99360000000001,-0.16666666666666666,,11.31683744680851,1.561937785765256,132.0,1.001,,
220,4i,150.0,2,0.7278,1,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-11.0,-3.8221999999999996,0.006666666666666667,-2.0,,3.0,1.0,False,45,13.333333333333334,34.934400000000004,-0.36666666666666664,,11.31683744680851,1.561937785765256,132.0,1.001,,
225,4i,150.0,2,0.0006,2,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-11.0,0.0006,0.006666666666666667,0.0,,3.0,6.0,False,50,13.333333333333334,0.028800000000000003,-0.36666666666666664,,11.31683744680851,1.561937785765256,132.0,1.001,,
230,4i,150.0,3,7.0961,2,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-11.0,0.3343999999999996,0.006666666666666667,0.0,,4.0,4.0,True,,20.0,510.91920000000005,-0.36666666666666664,,11.31683744680851,1.561937785765256,132.0,1.001,,
235,4i,150.0,5,10.4094,2,1.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-11.0,1.5204000000000004,0.006666666666666667,0.0,,4.0,9.0,True,,33.333333333333336,1249.1280000000002,-0.36666666666666664,,11.31683744680851,1.561937785765256,132.0,1.001,,
240,4i,150.0,5,3.4514,3,1.03,False,0,,,,scenario_normal_balanced,train,development,0.11,-10.97,-2.9631000000000003,0.006866666666666667,0.0,,4.0,14.0,True,,33.333333333333336,414.16800000000006,-0.3656666666666667,,11.31683744680851,1.561937785765256,132.0,1.001,,
245,4i,150.0,5,0.035,4,8.0,False,0,,,,scenario_normal_balanced,train,development,0.11,8.0,-2.2287999999999997,0.05333333333333334,0.0,,4.0,19.0,True,,33.333333333333336,4.200000000000001,0.26666666666666666,,11.31683744680851,1.561937785765256,132.0,1.001,,
250,4i,150.0,5,0.0,5,8.0,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,-0.7278,0.05333333333333334,0.0,,4.0,24.0,True,,33.333333333333336,0.0,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
255,4i,150.0,6,3.53,5,8.0,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,3.5294,0.05333333333333334,0.0,,5.0,4.0,False,0,40.0,508.32,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
260,4i,150.0,6,1.5521,5,8.0,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,-5.544,0.05333333333333334,0.0,,6.0,2.0,True,,40.0,223.5024,0.23333333333333334,,11.31683744680851,1.561937785765256,132.0,1.001,,
265,4i,150.0,8,4.3137,6,8.09,False,0,,,,scenario_normal_balanced,train,development,0.11,7.09,-6.0957,0.05393333333333333,0.0,,7.0,1.0,False,0,53.333333333333336,828.2304,0.23633333333333334,,,,165.0,1.001,,
270,4i,150.0,8,1.0502,6,8.0,False,1,25.9394,378.1,378.1,scenario_normal_balanced,train,development,0.11,6.97,-2.4012000000000002,0.05333333333333334,1.0,,7.0,6.0,False,5,53.333333333333336,201.63840000000002,0.23233333333333334,,,,165.0,1.001,,
275,4i,150.0,4,1.5495,3,9.0,False,1,25.562,247.76,247.76,scenario_normal_balanced,train,development,0.11,1.0,1.5145000000000002,0.06,1.0,,0.0,4.0,False,10,26.666666666666668,148.75200000000004,0.03333333333333333,,,,165.0,1.001,,
280,4i,150.0,4,6.276,3,9.0,False,1,25.1042,116.04,116.04,scenario_normal_balanced,train,development,0.11,1.0,6.276,0.06,1.0,,0.0,9.0,False,15,26.666666666666668,602.496,0.03333333333333333,,,,165.0,1.001,,
285,4i,150.0,4,4.1074,3,9.0,False,1,16.4295,27.19,27.19,scenario_normal_balanced,train,development,0.11,1.0,0.5774000000000004,0.06,1.0,,0.0,14.0,False,20,26.666666666666668,394.3104,0.03333333333333333,,,,165.0,1.001,,
290,4i,150.0,4,4.6467,3,9.0,False,0,,,,scenario_normal_balanced,train,development,0.11,1.0,3.0946,0.06,0.0,,0.0,19.0,False,25,26.666666666666668,446.08320000000003,0.03333333333333333,,,,165.0,1.001,,
295,4i,150.0,5,4.7125,3,9.0,False,0,,,,scenario_normal_balanced,train,development,0.11,0.9100000000000001,0.3988000000000005,0.06,0.0,,0.0,24.0,False,30,33.333333333333336,565.5000000000001,0.030333333333333337,,,,165.0,1.001,,
300,4i,150.0,5,1.7434,4,16.0,False,0,,,,scenario_normal_balanced,train,development,0.11,8.0,0.6932,0.10666666666666667,-1.0,,1.0,4.0,False,35,33.333333333333336,209.20800000000003,0.26666666666666666,,,,165.0,1.001,,
305,4i,150.0,3,0.7489,2,16.0,False,1,23.5374,408.65,408.65,scenario_normal_balanced,train,development,0.11,7.0,-0.8006000000000001,0.10666666666666667,0.0,160.89,2.0,2.0,False,40,20.0,53.9208,0.23333333333333334,,,,165.0,1.001,,
310,4i,150.0,3,6.2649,1,1.0,False,1,23.8196,287.61,287.61,scenario_normal_balanced,train,development,0.11,-8.0,-0.011099999999999888,0.006666666666666667,0.0,171.57,3.0,1.0,False,45,20.0,451.07280000000003,-0.26666666666666666,,,,165.0,1.001,,
315,4i,150.0,3,1.6711,2,1.01,False,1,24.755,165.59,165.59,scenario_normal_balanced,train,development,0.11,-7.99,-2.4363,0.006733333333333333,0.0,138.4,3.0,6.0,False,50,20.0,120.31920000000001,-0.26633333333333337,,,,165.0,1.001,,
320,4i,150.0,5,6.9773,3,1.0,False,1,16.8134,59.75,59.75,scenario_normal_balanced,train,development,0.11,-8.0,2.3305999999999996,0.006666666666666667,1.0,,4.0,4.0,True,,33.333333333333336,837.2760000000001,-0.26666666666666666,,,,165.0,1.001,,
325,4i,150.0,5,1.7063,3,1.0,False,1,3.994,15.29,15.29,scenario_normal_balanced,train,development,0.11,-8.0,-3.0062000000000006,0.006666666666666667,1.0,,4.0,9.0,True,,33.333333333333336,204.756,-0.26666666666666666,,,,165.0,1.001,,
330,4i,150.0,5,0.0005,5,13.71,False,1,0.0027,13.71,13.71,scenario_normal_balanced,train,development,0.11,-2.289999999999999,-1.7429000000000001,0.09140000000000001,1.0,,4.0,14.0,True,,33.333333333333336,0.06000000000000001,-0.07633333333333331,,,,165.0,1.001,,
335,4i,150.0,6,3.7966,5,13.71,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,-2.289999999999999,3.0477000000000003,0.09140000000000001,0.0,-394.94,4.0,19.0,True,,40.0,546.7104,-0.07633333333333331,,,,165.0,1.001,,
340,4i,150.0,6,1.6036,5,13.71,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,12.71,-4.6613,0.09140000000000001,0.0,-273.90000000000003,4.0,24.0,True,,40.0,230.91839999999996,0.4236666666666667,,,,165.0,1.001,,
345,4i,150.0,7,3.0963,6,13.71,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,12.700000000000001,1.4251999999999998,0.09140000000000001,0.0,-151.88,5.0,4.0,False,0,46.66666666666667,520.1784,0.4233333333333334,,,,175.0,1.001,,181.0
350,4i,150.0,8,2.5804,6,13.71,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,12.71,-4.3969,0.09140000000000001,0.0,-46.04,6.0,2.0,True,,53.333333333333336,495.43680000000006,0.4236666666666667,,,,175.0,1.001,,181.0
355,4i,150.0,8,1.05,7,20.72,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,19.72,-0.6562999999999999,0.13813333333333333,0.0,-1.5799999999999983,7.0,1.0,False,0,53.333333333333336,201.60000000000002,0.6573333333333333,,,,,,,
360,4i,150.0,9,2.9687,7,20.71,False,1,0.0,13.71,13.71,scenario_normal_balanced,train,development,0.11,7.0,2.9682,0.13806666666666667,0.0,0.0,7.0,6.0,False,5,60.0,641.2392000000001,0.23333333333333334,,,,,,,
365,4i,150.0,5,3.5885,3,12.01,False,0,,,,scenario_normal_balanced,train,development,0.11,-1.700000000000001,-0.2081000000000004,0.08006666666666666,-1.0,,0.0,4.0,False,10,33.333333333333336,430.62,-0.056666666666666705,,,,,,,
370,4i,150.0,5,9.3956,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-1.7100000000000009,7.792,0.08,-1.0,,0.0,9.0,False,15,33.333333333333336,1127.472,-0.05700000000000003,,,,,,,
375,4i,150.0,5,5.3191,3,12.0,False,0,,,,scenario_normal_balanced,train,development,0.11,-1.7100000000000009,2.2228,0.08,-1.0,,0.0,14.0,False,20,33.333333333333336,638.292,-0.05700000000000003,,,,,,,
380,4i,150.0,4,0.0945,4,26.12,False,0,,,,scenario_normal_balanced,train,development,0.11,12.41,-2.4859,0.17413333333333333,-1.0,,0.0,19.0,False,25,26.666666666666668,9.072000000000001,0.4136666666666667,,,,,,,
385,4i,150.0,4,0.0,4,26.04,False,1,24.7324,431.93,431.93,scenario_normal_balanced,train,development,0.11,5.32,-1.05,0.1736,0.0,418.22,0.0,24.0,False,30,26.666666666666668,0.0,0.17733333333333334,,,,,,,
390,4i,150.0,5,3.0648,4,26.04,False,1,23.567,309.94,309.94,scenario_normal_balanced,train,development,0.11,5.329999999999998,0.09609999999999985,0.1736,0.0,296.23,1.0,4.0,False,35,33.333333333333336,367.776,0.1776666666666666,,,,,,,
395,4i,150.0,3,2.404,2,26.04,False,1,24.8976,189.02,189.02,scenario_normal_balanced,train,development,0.11,14.03,-1.1844999999999999,0.1736,1.0,,2.0,2.0,False,40,20.0,173.08800000000002,0.4676666666666666,,,,,,,
